dataset,seed,model,instance_id,method,mode,significance,n_neighbors,merge_adjacent,rule_id,feature,condition,representative_value,p_value_guard,prediction_point,prediction_low,prediction_high,plausibility_flag,runtime_ms
scenario_a,1,logreg,181,guarded,alternative,0.01,10,False,r5,0,0 > 0.6081,1.1398916719844439,0.025,0.5740740740740741,0.5660377358490566,0.5849056603773585,True,19.120899989502504
scenario_a,1,logreg,181,guarded,alternative,0.01,10,False,r6,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.475,0.046511627906976744,0.0,0.04878048780487805,True,19.120899989502504
scenario_a,1,logreg,181,guarded,alternative,0.01,10,False,r7,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.407,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,19.120899989502504
scenario_a,1,logreg,181,standard,alternative,0.01,10,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.01,10,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.01,10,True,r0,0,0 > -0.6771,0.36366537829265927,0.336,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,19.01059999363497
scenario_a,1,logreg,181,guarded,alternative,0.01,10,True,r1,1,1 > -0.9373,0.3029120132635016,0.187,0.12195121951219513,0.1,0.125,True,19.01059999363497
scenario_a,1,logreg,181,standard,alternative,0.01,10,True,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.01,10,True,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r0,0,-0.6771 < 0 <= -0.3333,-0.48882277799593804,0.911,0.05690376569037657,0.0392156862745098,0.057971014492753624,True,12.893200007965788
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.961,0.06966773847802787,0.046153846153846156,0.07142857142857142,True,12.893200007965788
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.402,0.12195121951219513,0.1,0.125,True,12.893200007965788
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.457,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,12.893200007965788
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.154,0.3207547169811321,0.29411764705882354,0.3333333333333333,True,12.893200007965788
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r5,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.516,0.046511627906976744,0.0,0.04878048780487805,True,12.893200007965788
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r6,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.978,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,12.893200007965788
scenario_a,1,logreg,181,guarded,alternative,0.05,3,False,r7,1,-0.4125 < 1 <= 0.08621,-0.13636234947686107,0.474,0.06149479659413434,0.046153846153846156,0.0625,True,12.893200007965788
scenario_a,1,logreg,181,standard,alternative,0.05,3,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.05,3,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.05,3,True,r0,0,-0.6771 < 0 <= 0.6081,0.004307816334627329,0.368,0.11623246492985971,0.06896551724137931,0.12244897959183673,True,19.89060000050813
scenario_a,1,logreg,181,guarded,alternative,0.05,3,True,r1,1,-0.9373 < 1 <= 0.7253,-0.0945600753183326,0.459,0.06742738589211619,0.046153846153846156,0.06896551724137931,True,19.89060000050813
scenario_a,1,logreg,181,standard,alternative,0.05,3,True,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.05,3,True,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r0,0,-0.6771 < 0 <= -0.3333,-0.48882277799593804,0.905,0.05690376569037657,0.0392156862745098,0.057971014492753624,True,14.705400011735037
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.872,0.06966773847802787,0.046153846153846156,0.07142857142857142,True,14.705400011735037
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.48,0.12195121951219513,0.1,0.125,True,14.705400011735037
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.495,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,14.705400011735037
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.172,0.3207547169811321,0.29411764705882354,0.3333333333333333,True,14.705400011735037
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r5,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.411,0.046511627906976744,0.0,0.04878048780487805,True,14.705400011735037
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r6,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.341,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,14.705400011735037
scenario_a,1,logreg,181,guarded,alternative,0.05,5,False,r7,1,-0.4125 < 1 <= 0.08621,-0.13636234947686107,0.574,0.06149479659413434,0.046153846153846156,0.0625,True,14.705400011735037
scenario_a,1,logreg,181,standard,alternative,0.05,5,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.05,5,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.05,5,True,r0,0,-0.6771 < 0 <= 0.6081,0.004307816334627329,0.391,0.11623246492985971,0.06896551724137931,0.12244897959183673,True,22.04299997538328
scenario_a,1,logreg,181,guarded,alternative,0.05,5,True,r1,1,-0.9373 < 1 <= 0.7253,-0.0945600753183326,0.489,0.06742738589211619,0.046153846153846156,0.06896551724137931,True,22.04299997538328
scenario_a,1,logreg,181,standard,alternative,0.05,5,True,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.05,5,True,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r0,0,-0.6771 < 0 <= -0.3333,-0.48882277799593804,0.739,0.05690376569037657,0.0392156862745098,0.057971014492753624,True,17.594500008272007
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.926,0.06966773847802787,0.046153846153846156,0.07142857142857142,True,17.594500008272007
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.529,0.12195121951219513,0.1,0.125,True,17.594500008272007
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.327,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,17.594500008272007
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.15,0.3207547169811321,0.29411764705882354,0.3333333333333333,True,17.594500008272007
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r5,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.475,0.046511627906976744,0.0,0.04878048780487805,True,17.594500008272007
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r6,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.407,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,17.594500008272007
scenario_a,1,logreg,181,guarded,alternative,0.05,10,False,r7,1,-0.4125 < 1 <= 0.08621,-0.13636234947686107,0.436,0.06149479659413434,0.046153846153846156,0.0625,True,17.594500008272007
scenario_a,1,logreg,181,standard,alternative,0.05,10,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.05,10,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.05,10,True,r0,0,-0.6771 < 0 <= 0.6081,0.004307816334627329,0.539,0.11623246492985971,0.06896551724137931,0.12244897959183673,True,16.634800005704165
scenario_a,1,logreg,181,guarded,alternative,0.05,10,True,r1,1,-0.9373 < 1 <= 0.7253,-0.0945600753183326,0.464,0.06742738589211619,0.046153846153846156,0.06896551724137931,True,16.634800005704165
scenario_a,1,logreg,181,standard,alternative,0.05,10,True,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.05,10,True,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r0,0,-0.6771 < 0 <= -0.3333,-0.48882277799593804,0.911,0.05690376569037657,0.0392156862745098,0.057971014492753624,True,21.07590000377968
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.961,0.06966773847802787,0.046153846153846156,0.07142857142857142,True,21.07590000377968
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.402,0.12195121951219513,0.1,0.125,True,21.07590000377968
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.457,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,21.07590000377968
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.154,0.3207547169811321,0.29411764705882354,0.3333333333333333,True,21.07590000377968
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r5,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.516,0.046511627906976744,0.0,0.04878048780487805,True,21.07590000377968
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r6,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.978,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,21.07590000377968
scenario_a,1,logreg,181,guarded,alternative,0.1,3,False,r7,1,-0.4125 < 1 <= 0.08621,-0.13636234947686107,0.474,0.06149479659413434,0.046153846153846156,0.0625,True,21.07590000377968
scenario_a,1,logreg,181,standard,alternative,0.1,3,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.1,3,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.1,3,True,r0,0,-0.6771 < 0 <= 0.6081,0.004307816334627329,0.368,0.11623246492985971,0.06896551724137931,0.12244897959183673,True,30.594699986977503
scenario_a,1,logreg,181,guarded,alternative,0.1,3,True,r1,1,-0.9373 < 1 <= 0.7253,-0.0945600753183326,0.459,0.06742738589211619,0.046153846153846156,0.06896551724137931,True,30.594699986977503
scenario_a,1,logreg,181,standard,alternative,0.1,3,True,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.1,3,True,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r0,0,-0.6771 < 0 <= -0.3333,-0.48882277799593804,0.905,0.05690376569037657,0.0392156862745098,0.057971014492753624,True,18.829000007826835
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.872,0.06966773847802787,0.046153846153846156,0.07142857142857142,True,18.829000007826835
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.48,0.12195121951219513,0.1,0.125,True,18.829000007826835
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.495,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,18.829000007826835
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.172,0.3207547169811321,0.29411764705882354,0.3333333333333333,True,18.829000007826835
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r5,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.411,0.046511627906976744,0.0,0.04878048780487805,True,18.829000007826835
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r6,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.341,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,18.829000007826835
scenario_a,1,logreg,181,guarded,alternative,0.1,5,False,r7,1,-0.4125 < 1 <= 0.08621,-0.13636234947686107,0.574,0.06149479659413434,0.046153846153846156,0.0625,True,18.829000007826835
scenario_a,1,logreg,181,standard,alternative,0.1,5,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.1,5,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.1,5,True,r0,0,-0.6771 < 0 <= 0.6081,0.004307816334627329,0.391,0.11623246492985971,0.06896551724137931,0.12244897959183673,True,23.949299997184426
scenario_a,1,logreg,181,guarded,alternative,0.1,5,True,r1,1,-0.9373 < 1 <= 0.7253,-0.0945600753183326,0.489,0.06742738589211619,0.046153846153846156,0.06896551724137931,True,23.949299997184426
scenario_a,1,logreg,181,standard,alternative,0.1,5,True,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.1,5,True,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r0,0,-0.6771 < 0 <= -0.3333,-0.48882277799593804,0.739,0.05690376569037657,0.0392156862745098,0.057971014492753624,True,15.06949999020435
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.926,0.06966773847802787,0.046153846153846156,0.07142857142857142,True,15.06949999020435
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.529,0.12195121951219513,0.1,0.125,True,15.06949999020435
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.327,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,15.06949999020435
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.15,0.3207547169811321,0.29411764705882354,0.3333333333333333,True,15.06949999020435
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r5,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.475,0.046511627906976744,0.0,0.04878048780487805,True,15.06949999020435
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r6,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.407,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,15.06949999020435
scenario_a,1,logreg,181,guarded,alternative,0.1,10,False,r7,1,-0.4125 < 1 <= 0.08621,-0.13636234947686107,0.436,0.06149479659413434,0.046153846153846156,0.0625,True,15.06949999020435
scenario_a,1,logreg,181,standard,alternative,0.1,10,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.1,10,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.1,10,True,r0,0,-0.6771 < 0 <= 0.6081,0.004307816334627329,0.539,0.11623246492985971,0.06896551724137931,0.12244897959183673,True,15.322199993534014
scenario_a,1,logreg,181,guarded,alternative,0.1,10,True,r1,1,-0.9373 < 1 <= 0.559,-0.18717642355757463,0.466,0.06149479659413434,0.046153846153846156,0.0625,True,15.322199993534014
scenario_a,1,logreg,181,standard,alternative,0.1,10,True,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.1,10,True,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r0,0,-0.6771 < 0 <= -0.3333,-0.48882277799593804,0.911,0.05690376569037657,0.0392156862745098,0.057971014492753624,True,12.825199984945357
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.961,0.06966773847802787,0.046153846153846156,0.07142857142857142,True,12.825199984945357
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.402,0.12195121951219513,0.1,0.125,True,12.825199984945357
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.457,0.2916666666666667,0.2765957446808511,0.2978723404255319,True,12.825199984945357
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r4,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.516,0.046511627906976744,0.0,0.04878048780487805,True,12.825199984945357
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r5,1,-0.7778 < 1 <= -0.4125,-0.5921625249524994,0.978,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,12.825199984945357
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r6,1,-0.4125 < 1 <= 0.08621,-0.13636234947686107,0.474,0.06149479659413434,0.046153846153846156,0.0625,True,12.825199984945357
scenario_a,1,logreg,181,guarded,alternative,0.2,3,False,r7,1,0.08621 < 1 <= 0.559,0.33223146083793215,0.58,0.1251078515962036,0.10344827586206896,0.1282051282051282,True,12.825199984945357
scenario_a,1,logreg,181,standard,alternative,0.2,3,False,r0,0,0 > -0.68,0.9171626562059634,,0.2740042576569153,0.24793407413788152,0.284963294761727,True,7.753799989586696
scenario_a,1,logreg,181,standard,alternative,0.2,3,False,r1,1,1 > -0.94,0.9994348571484801,,0.16777066569979596,0.14675716440422323,0.17329059829059826,False,7.753799989586696
